Game,Region
LA1_1615334699,americas
LA1_1615332008,americas
LA1_1615322652,americas
LA1_1615315760,americas
LA1_1615299534,americas
LA1_1615284126,americas
LA1_1615269687,americas
LA1_1615206099,americas
LA1_1615197375,americas
LA1_1615190852,americas
LA1_1615148980,americas
LA1_1615144634,americas
LA1_1615138748,americas
LA1_1615134628,americas
LA1_1615131609,americas
LA1_1615123555,americas
LA1_1615104592,americas
LA1_1615099414,americas
LA1_1615090285,americas
LA1_1615082213,americas
LA1_1615071303,americas
LA1_1614844999,americas
LA1_1614834216,americas
LA1_1614817643,americas
LA1_1614627360,americas
LA1_1614617971,americas
LA1_1614397654,americas
LA1_1614388356,americas
LA1_1614374801,americas
LA1_1614365398,americas
LA1_1614228736,americas
LA1_1614222211,americas
LA1_1614212995,americas
LA1_1614201131,americas
LA1_1614189458,americas
LA1_1614180817,americas
LA1_1614175013,americas
LA1_1614167652,americas
LA1_1614162792,americas
LA1_1614159158,americas
LA1_1614060268,americas
LA1_1614045411,americas
LA1_1614026809,americas
LA1_1614017001,americas
LA1_1613995732,americas
LA1_1613983855,americas
NA1_5272167780,americas
NA1_5272069967,americas
NA1_5272025491,americas
NA1_5271990527,americas
NA1_5271939848,americas
NA1_5271916791,americas
NA1_5270884932,americas
NA1_5270843773,americas
NA1_5270748623,americas
NA1_5270725653,americas
NA1_5270558358,americas
NA1_5270503174,americas
NA1_5269075009,americas
NA1_5269057989,americas
NA1_5269016840,americas
NA1_5269000107,americas
NA1_5268709324,americas
NA1_5268689380,americas
NA1_5268661029,americas
NA1_5268613491,americas
NA1_5268528923,americas
NA1_5268509840,americas
NA1_5268479185,americas
NA1_5268463039,americas
NA1_5268440160,americas
NA1_5268409572,americas
NA1_5268393517,americas
NA1_5268364683,americas
NA1_5268296732,americas
NA1_5267176070,americas
NA1_5267122746,americas
NA1_5267081891,americas
NA1_5266743961,americas
NA1_5266644396,americas
NA1_5266589500,americas
NA1_5265294352,americas
NA1_5265270400,americas
NA1_5265239904,americas
NA1_5265212959,americas
NA1_5264895766,americas
NA1_5264879293,americas
NA1_5264858502,americas
NA1_5264766764,americas
NA1_5264750126,americas
NA1_5264168782,americas
NA1_5263539766,americas
NA1_5263507400,americas
NA1_5263165462,americas
NA1_5262796863,americas
NA1_5262772622,americas
BR1_3090882053,americas
BR1_3090579624,americas
BR1_3089355833,americas
BR1_3089331053,americas
BR1_3088985614,americas
BR1_3088955654,americas
BR1_3088938591,americas
BR1_3088777423,americas
BR1_3088579145,americas
BR1_3088561125,americas
BR1_3088536379,americas
BR1_3088511436,americas
BR1_3088403605,americas
BR1_3088394848,americas
BR1_3088380697,americas
BR1_3088370161,americas
BR1_3088333527,americas
BR1_3088168413,americas
BR1_3088097380,americas
BR1_3088083434,americas
BR1_3087692263,americas
BR1_3087682720,americas
BR1_3087630634,americas
BR1_3087613703,americas
BR1_3087464852,americas
BR1_3087449657,americas
BR1_3087432895,americas
BR1_3087413352,americas
BR1_3087120824,americas
BR1_3087089781,americas
BR1_3087071861,americas
BR1_3087039517,americas
BR1_3086998630,americas
BR1_3086816949,americas
BR1_3086728526,americas
BR1_3086708078,americas
BR1_3086337770,americas
BR1_3086014127,americas
BR1_3085886292,americas
BR1_3085583662,americas
BR1_3084928990,americas
BR1_3084527595,americas
BR1_3083649926,americas
BR1_3083639562,americas
BR1_3083596158,americas
BR1_3083592273,americas
BR1_3082615911,americas
BR1_3082286300,americas
BR1_3082248223,americas
BR1_3082020856,americas
BR1_3087098066,americas
BR1_3087085393,americas
BR1_3087018417,americas
BR1_3087006817,americas
BR1_3087000004,americas
BR1_3086994194,americas
BR1_3086915985,americas
BR1_3086907188,americas
BR1_3086888526,americas
BR1_3086852512,americas
BR1_3086832430,americas
BR1_3086809522,americas
BR1_3086783809,americas
BR1_3086756523,americas
BR1_3086740091,americas
BR1_3086726973,americas
BR1_3086710775,americas
BR1_3086691318,americas
BR1_3086678040,americas
BR1_3084818802,americas
BR1_3084813690,americas
BR1_3081937438,americas
BR1_3081930316,americas
BR1_3081921825,americas
BR1_3081788593,americas
BR1_3081780069,americas
BR1_3081757414,americas
BR1_3081725513,americas
BR1_3081714373,americas
BR1_3079719187,americas
BR1_3079713679,americas
BR1_3079708153,americas
BR1_3079705595,americas
BR1_3079639127,americas
BR1_3079627621,americas
BR1_3079617250,americas
BR1_3079601699,americas
BR1_3079232931,americas
BR1_3079213502,americas
BR1_3079196590,americas
BR1_3075835296,americas
BR1_3075820916,americas
BR1_3075813937,americas
BR1_3075544626,americas
BR1_3075536936,americas
BR1_3075534065,americas
BR1_3075460738,americas
BR1_3075266567,americas
BR1_3075253645,americas
BR1_3075245372,americas
BR1_3091121590,americas
BR1_3091090802,americas
BR1_3091090093,americas
BR1_3090999790,americas
BR1_3090985194,americas
BR1_3090805668,americas
BR1_3090796670,americas
BR1_3090788417,americas
BR1_3090779972,americas
BR1_3090762378,americas
BR1_3090754648,americas
BR1_3090746446,americas
BR1_3090589356,americas
BR1_3090496328,americas
BR1_3090481181,americas
BR1_3090465333,americas
BR1_3090426707,americas
BR1_3090417699,americas
BR1_3090410222,americas
BR1_3090253224,americas
BR1_3090136100,americas
BR1_3090126235,americas
BR1_3090110527,americas
BR1_3089925130,americas
BR1_3089909348,americas
BR1_3089866111,americas
BR1_3089844276,americas
BR1_3089822372,americas
BR1_3089730158,americas
BR1_3089709373,americas
BR1_3089691480,americas
BR1_3089649523,americas
BR1_3089634032,americas
BR1_3089530900,americas
BR1_3089507955,americas
BR1_3089373281,americas
BR1_3089356210,americas
BR1_3089301088,americas
BR1_3089280033,americas
BR1_3089256535,americas
BR1_3089229472,americas
BR1_3089217289,americas
BR1_3088983353,americas
BR1_3088927248,americas
BR1_3088911337,americas
BR1_3088885966,americas
BR1_3088823447,americas
BR1_3088811983,americas
BR1_3088799896,americas
BR1_3088705739,americas
NA1_5273968264,americas
NA1_5273948235,americas
NA1_5273924495,americas
NA1_5273345593,americas
NA1_5273321788,americas
NA1_5268027759,americas
NA1_5268002366,americas
NA1_5265647674,americas
NA1_5265626566,americas
NA1_5265606161,americas
NA1_5265585274,americas
NA1_5262349513,americas
NA1_5262317115,americas
NA1_5262295885,americas
NA1_5262264160,americas
NA1_5262241771,americas
NA1_5262216927,americas
NA1_5262198748,americas
NA1_5261547215,americas
NA1_5261515517,americas
NA1_5261477291,americas
NA1_5261450110,americas
NA1_5261425804,americas
NA1_5261403476,americas
NA1_5261373440,americas
NA1_5261348349,americas
NA1_5261312217,americas
NA1_5261287432,americas
NA1_5261261080,americas
NA1_5260683455,americas
NA1_5260661207,americas
NA1_5260639049,americas
NA1_5260632385,americas
NA1_5260606107,americas
NA1_5260576280,americas
NA1_5260552021,americas
NA1_5252238477,americas
NA1_5252233002,americas
NA1_5251978564,americas
NA1_5251965791,americas
NA1_5251951124,americas
NA1_5251933958,americas
NA1_5251906671,americas
NA1_5251895304,americas
NA1_5251880714,americas
NA1_5249457201,americas
NA1_5249430534,americas
NA1_5249404812,americas
NA1_5247048571,americas
NA1_5247022172,americas
LA2_1500429923,americas
LA2_1500242304,americas
LA2_1499676417,americas
LA2_1498893335,americas
LA2_1498768951,americas
LA2_1498765288,americas
LA2_1498757106,americas
LA2_1498743639,americas
LA2_1498738231,americas
LA2_1498725919,americas
LA2_1498719320,americas
LA2_1498700873,americas
LA2_1498688828,americas
LA2_1498689015,americas
LA2_1498682945,americas
LA2_1498667923,americas
LA2_1497357676,americas
LA2_1496498501,americas
LA2_1496491549,americas
LA2_1496479682,americas
LA2_1496469223,americas
LA2_1496453561,americas
LA2_1496440496,americas
LA2_1496411828,americas
LA2_1496269348,americas
LA2_1496263023,americas
LA2_1496248902,americas
LA2_1496235002,americas
LA2_1496216547,americas
LA2_1496201648,americas
LA2_1494892177,americas
LA2_1494669692,americas
LA2_1493869122,americas
LA2_1493848733,americas
LA2_1493389940,americas
LA2_1493309320,americas
LA2_1493299107,americas
LA2_1492678381,americas
LA2_1492656618,americas
LA2_1492626878,americas
LA2_1492622548,americas
LA2_1492614748,americas
LA2_1492437155,americas
LA2_1492419553,americas
LA2_1492408604,americas
LA2_1492352764,americas
LA2_1492347149,americas
LA2_1492340659,americas
LA2_1492335059,americas
LA2_1491578188,americas
NA1_5274105307,americas
NA1_5274077583,americas
NA1_5274046038,americas
NA1_5274025532,americas
NA1_5274005066,americas
NA1_5273975500,americas
NA1_5272905294,americas
NA1_5272877359,americas
NA1_5272853882,americas
NA1_5272825784,americas
NA1_5272802496,americas
NA1_5272196252,americas
NA1_5272152401,americas
NA1_5272133868,americas
NA1_5272095894,americas
NA1_5271592991,americas
NA1_5271564964,americas
NA1_5271538540,americas
NA1_5271504658,americas
NA1_5271468387,americas
NA1_5270504601,americas
NA1_5270484562,americas
NA1_5270283458,americas
NA1_5270276726,americas
NA1_5270270821,americas
NA1_5270252692,americas
NA1_5270240156,americas
NA1_5270210121,americas
NA1_5270184741,americas
NA1_5270115737,americas
NA1_5270081398,americas
NA1_5270057147,americas
NA1_5270019434,americas
NA1_5269986717,americas
NA1_5269749788,americas
NA1_5269725344,americas
NA1_5269704587,americas
NA1_5269682838,americas
NA1_5269664433,americas
NA1_5269645946,americas
NA1_5269490019,americas
NA1_5269461121,americas
NA1_5269435144,americas
NA1_5269405340,americas
NA1_5269387557,americas
NA1_5269352632,americas
NA1_5269318132,americas
NA1_5269133082,americas
NA1_5269104503,americas
NA1_5268688523,americas
LA2_1500028078,americas
LA2_1499605838,americas
LA2_1499415636,americas
LA2_1499183889,americas
LA2_1498732191,americas
LA2_1498723618,americas
LA2_1498720394,americas
LA2_1498144495,americas
LA2_1498132928,americas
LA2_1498124181,americas
LA2_1498115866,americas
LA2_1498110548,americas
LA2_1497049758,americas
LA2_1496355488,americas
LA2_1496201285,americas
LA2_1496105489,americas
LA2_1496102275,americas
LA2_1496094772,americas
LA2_1495088722,americas
LA2_1495079341,americas
LA2_1495069682,americas
LA2_1495066051,americas
LA2_1494657361,americas
LA2_1494487372,americas
LA2_1493971632,americas
LA2_1493909450,americas
LA2_1493324147,americas
LA2_1493318284,americas
LA2_1493288377,americas
LA2_1493283294,americas
LA2_1493174150,americas
LA2_1493165327,americas
LA2_1493157625,americas
LA2_1493115637,americas
LA2_1493110842,americas
LA2_1493105782,americas
LA2_1492979164,americas
LA2_1492909473,americas
LA2_1492778283,americas
LA2_1492768651,americas
LA2_1492759919,americas
LA2_1492477968,americas
LA2_1492465671,americas
LA2_1492426226,americas
LA2_1492417501,americas
LA2_1492405791,americas
LA2_1492390186,americas
LA2_1492200093,americas
LA2_1492185262,americas
LA2_1491978553,americas
KR_7614887296,asia
KR_7614831885,asia
KR_7614789597,asia
KR_7614655479,asia
KR_7613847254,asia
KR_7613546744,asia
KR_7613528817,asia
KR_7613494945,asia
KR_7613466616,asia
KR_7613444649,asia
KR_7613349536,asia
KR_7613261384,asia
KR_7612612385,asia
KR_7609855188,asia
KR_7609828382,asia
KR_7609775667,asia
KR_7609717091,asia
KR_7609681643,asia
KR_7608987814,asia
KR_7608709754,asia
KR_7608681750,asia
KR_7608668150,asia
KR_7608615447,asia
KR_7608522689,asia
KR_7608457933,asia
KR_7608427240,asia
