Game,Region
KR_7593439483,asia
KR_7593422472,asia
KR_7593086244,asia
KR_7593033584,asia
KR_7592989764,asia
KR_7592492210,asia
KR_7592456675,asia
KR_7592402899,asia
KR_7591118974,asia
KR_7591079829,asia
KR_7591049858,asia
BR1_3089912418,americas
BR1_3087193293,americas
BR1_3086830458,americas
BR1_3086810885,americas
BR1_3086789944,americas
BR1_3086752789,americas
BR1_3086652813,americas
BR1_3086638736,americas
BR1_3086524255,americas
BR1_3086492643,americas
BR1_3086350522,americas
BR1_3086295203,americas
BR1_3086273926,americas
BR1_3086220397,americas
BR1_3086211367,americas
BR1_3086197985,americas
BR1_3085914382,americas
BR1_3085712407,americas
BR1_3085049144,americas
BR1_3084387325,americas
BR1_3083969082,americas
BR1_3083835768,americas
BR1_3083781137,americas
BR1_3083757877,americas
BR1_3082756317,americas
BR1_3082402192,americas
BR1_3082332840,americas
BR1_3082320496,americas
BR1_3081928311,americas
BR1_3081834862,americas
BR1_3081802920,americas
BR1_3081780175,americas
BR1_3081758472,americas
BR1_3081741474,americas
BR1_3081333935,americas
BR1_3081320995,americas
BR1_3081262161,americas
BR1_3081246655,americas
BR1_3081234682,americas
BR1_3081228648,americas
BR1_3081220164,americas
BR1_3081115854,americas
BR1_3081072956,americas
BR1_3080864081,americas
BR1_3080749596,americas
BR1_3080725659,americas
BR1_3080713414,americas
BR1_3080582869,americas
BR1_3080297812,americas
BR1_3080005497,americas
LA1_1614264424,americas
LA1_1613930679,americas
LA1_1613922789,americas
LA1_1613913784,americas
LA1_1613907426,americas
LA1_1613739032,americas
LA1_1613390069,americas
LA1_1612191963,americas
LA1_1612132855,americas
LA1_1611886560,americas
LA1_1611881468,americas
LA1_1611822713,americas
LA1_1611488018,americas
LA1_1610367280,americas
LA1_1610360420,americas
LA1_1608839476,americas
LA1_1608592154,americas
LA1_1608583837,americas
LA1_1608459846,americas
LA1_1608408127,americas
LA1_1608401937,americas
LA1_1608231927,americas
LA1_1608216532,americas
LA1_1608064093,americas
LA1_1607602737,americas
LA1_1607592930,americas
LA1_1606905935,americas
LA1_1605968456,americas
LA1_1605961807,americas
LA1_1605954912,americas
LA1_1605952629,americas
LA1_1605949874,americas
LA1_1605768423,americas
LA1_1605764057,americas
LA1_1605753989,americas
LA1_1605750583,americas
LA1_1605748022,americas
LA1_1605679752,americas
LA1_1605668947,americas
LA1_1605574686,americas
LA1_1605350773,americas
LA1_1605305120,americas
LA1_1605290105,americas
LA1_1604946904,americas
LA1_1604419372,americas
LA1_1604350118,americas
LA1_1604314520,americas
LA1_1603660062,americas
LA1_1603644812,americas
LA1_1603635347,americas
KR_7606212239,asia
KR_7606151070,asia
KR_7606016133,asia
KR_7605829000,asia
KR_7605790658,asia
KR_7605718826,asia
KR_7605694182,asia
KR_7603070360,asia
KR_7603054723,asia
KR_7602105425,asia
KR_7602070286,asia
KR_7597055026,asia
KR_7581130215,asia
KR_7581077279,asia
KR_7581016695,asia
KR_7580984589,asia
KR_7580785946,asia
KR_7580289052,asia
KR_7580238087,asia
KR_7580185008,asia
KR_7579912971,asia
KR_7579829679,asia
KR_7579801717,asia
KR_7579779672,asia
KR_7579102431,asia
KR_7579052388,asia
KR_7579010897,asia
KR_7577221234,asia
KR_7577171786,asia
KR_7577139161,asia
KR_7577093757,asia
KR_7575948868,asia
KR_7575930295,asia
KR_7574388640,asia
KR_7573204846,asia
KR_7573182563,asia
KR_7571989406,asia
KR_7571958971,asia
KR_7571936959,asia
KR_7571067769,asia
KR_7570959059,asia
KR_7570914734,asia
KR_7570012907,asia
KR_7569938427,asia
KR_7569875525,asia
KR_7569799422,asia
KR_7569760335,asia
KR_7569691408,asia
KR_7569640750,asia
KR_7569594373,asia
LA1_1613591676,americas
LA1_1613590769,americas
LA1_1613588922,americas
LA1_1613586832,americas
LA1_1613400310,americas
LA1_1613310450,americas
LA1_1613306395,americas
LA1_1613302800,americas
LA1_1613298598,americas
LA1_1613289917,americas
LA1_1613283255,americas
LA1_1613051742,americas
LA1_1613043738,americas
LA1_1613035971,americas
LA1_1613026284,americas
LA1_1612819118,americas
LA1_1612815348,americas
LA1_1612810378,americas
LA1_1612805720,americas
LA1_1612800114,americas
LA1_1612794066,americas
LA1_1612784149,americas
LA1_1612770366,americas
LA1_1612766704,americas
LA1_1612744257,americas
LA1_1612730913,americas
LA1_1612722367,americas
LA1_1612715085,americas
LA1_1612703342,americas
LA1_1612690727,americas
LA1_1612682604,americas
LA1_1612673262,americas
LA1_1612579206,americas
LA1_1612576634,americas
LA1_1612574785,americas
LA1_1612572507,americas
LA1_1612567787,americas
LA1_1612482394,americas
LA1_1612468845,americas
LA1_1612459633,americas
LA1_1612449869,americas
LA1_1612439731,americas
LA1_1612429555,americas
LA1_1612419251,americas
LA1_1612317791,americas
LA1_1612319278,americas
LA1_1612317120,americas
LA1_1612314575,americas
LA1_1612312560,americas
LA1_1612313215,americas
LA1_1615337521,americas
LA1_1615292657,americas
LA1_1615183589,americas
LA1_1615174965,americas
LA1_1615165471,americas
LA1_1615158891,americas
LA1_1615113043,americas
LA1_1615108639,americas
LA1_1615102776,americas
LA1_1615098720,americas
LA1_1614065797,americas
LA1_1613574188,americas
LA1_1613564755,americas
LA1_1613553929,americas
LA1_1613516188,americas
LA1_1613498787,americas
LA1_1613464410,americas
LA1_1613420180,americas
LA1_1613412632,americas
LA1_1613404372,americas
LA1_1613394778,americas
LA1_1613386283,americas
LA1_1613378372,americas
LA1_1613158626,americas
LA1_1613147233,americas
LA1_1613046621,americas
LA1_1613041018,americas
LA1_1613033222,americas
LA1_1613015767,americas
LA1_1613002847,americas
LA1_1611427726,americas
LA1_1611355804,americas
LA1_1611351650,americas
LA1_1611345881,americas
LA1_1611336993,americas
LA1_1611215321,americas
LA1_1611204701,americas
LA1_1609282094,americas
LA1_1609274223,americas
LA1_1599035098,americas
LA1_1598664961,americas
LA1_1598075311,americas
LA1_1589455362,americas
LA1_1589442597,americas
LA1_1588940892,americas
LA1_1588933773,americas
LA1_1587483206,americas
LA1_1587138339,americas
LA1_1586706251,americas
LA1_1585100471,americas
BR1_3091107493,americas
BR1_3090933888,americas
BR1_3090913448,americas
BR1_3090869999,americas
BR1_3090854387,americas
BR1_3090058390,americas
BR1_3090051803,americas
BR1_3090049299,americas
BR1_3090047100,americas
BR1_3089905563,americas
BR1_3089875222,americas
BR1_3089742793,americas
BR1_3089722959,americas
BR1_3089701563,americas
BR1_3089691373,americas
BR1_3089688058,americas
BR1_3089653691,americas
BR1_3089644715,americas
BR1_3089622931,americas
BR1_3089614351,americas
BR1_3089608392,americas
BR1_3089505265,americas
BR1_3089457581,americas
BR1_3089441419,americas
BR1_3089413584,americas
BR1_3089366702,americas
BR1_3089345809,americas
BR1_3089332141,americas
BR1_3089309197,americas
BR1_3089250464,americas
BR1_3089238445,americas
BR1_3089225695,americas
BR1_3088948402,americas
BR1_3088932308,americas
BR1_3088914306,americas
BR1_3088901219,americas
BR1_3088860117,americas
BR1_3088843054,americas
BR1_3088824966,americas
BR1_3088617613,americas
BR1_3088594356,americas
BR1_3088574814,americas
BR1_3088554724,americas
BR1_3088536769,americas
BR1_3088413725,americas
BR1_3088377785,americas
BR1_3088365245,americas
BR1_3088353223,americas
BR1_3088342902,americas
BR1_3088129606,americas
LA1_1609542660,americas
LA1_1607876490,americas
LA1_1607860780,americas
LA1_1605431680,americas
LA1_1605421326,americas
LA1_1605406640,americas
LA1_1605394440,americas
LA1_1605036213,americas
LA1_1605021376,americas
LA1_1605006755,americas
LA1_1604995995,americas
LA1_1604987556,americas
LA1_1604832292,americas
LA1_1604818366,americas
LA1_1604799539,americas
LA1_1604784067,americas
LA1_1604599635,americas
LA1_1604317229,americas
LA1_1604304882,americas
LA1_1604298633,americas
LA1_1604082775,americas
LA1_1604069056,americas
LA1_1603854785,americas
LA1_1603844990,americas
LA1_1603846027,americas
LA1_1603684546,americas
LA1_1603668783,americas
LA1_1603470740,americas
LA1_1603461020,americas
LA1_1603449680,americas
LA1_1603250111,americas
LA1_1603208360,americas
LA1_1602996507,americas
LA1_1602978045,americas
LA1_1602961216,americas
LA1_1602242784,americas
LA1_1602045368,americas
LA1_1602035246,americas
LA1_1601830158,americas
LA1_1601811835,americas
LA1_1601805192,americas
LA1_1601586904,americas
LA1_1601576288,americas
LA1_1601376569,americas
LA1_1601356968,americas
LA1_1601345061,americas
LA1_1601333443,americas
LA1_1601326379,americas
LA1_1601315675,americas
LA1_1600367119,americas
NA1_5273422194,americas
NA1_5273413196,americas
NA1_5272789725,americas
NA1_5272752648,americas
NA1_5270052904,americas
NA1_5267711189,americas
NA1_5267686727,americas
NA1_5265115039,americas
NA1_5265076783,americas
NA1_5264795088,americas
NA1_5264169302,americas
NA1_5263516329,americas
NA1_5263498011,americas
NA1_5258932007,americas
NA1_5258224928,americas
NA1_5257799680,americas
NA1_5257615359,americas
NA1_5257111614,americas
NA1_5257079389,americas
NA1_5257037930,americas
NA1_5256772114,americas
NA1_5256732515,americas
NA1_5256435560,americas
NA1_5256187759,americas
NA1_5256151865,americas
NA1_5255287561,americas
NA1_5255276256,americas
NA1_5255262644,americas
NA1_5254823861,americas
NA1_5254803158,americas
NA1_5254507035,americas
NA1_5254477306,americas
NA1_5254280112,americas
NA1_5253514281,americas
NA1_5253209063,americas
NA1_5252953687,americas
NA1_5252937864,americas
NA1_5248616216,americas
NA1_5244817191,americas
NA1_5244776813,americas
NA1_5244519227,americas
NA1_5244133885,americas
NA1_5244083262,americas
NA1_5244052473,americas
NA1_5244034436,americas
NA1_5243936016,americas
NA1_5243371700,americas
NA1_5243336539,americas
NA1_5243320785,americas
NA1_5242969329,americas
NA1_5272762174,americas
NA1_5272690394,americas
NA1_5272025281,americas
NA1_5272004729,americas
NA1_5270086804,americas
NA1_5270055805,americas
NA1_5270025477,americas
NA1_5269989562,americas
NA1_5269962315,americas
NA1_5269930276,americas
NA1_5269907494,americas
NA1_5269882549,americas
NA1_5269870958,americas
NA1_5269345360,americas
NA1_5269318470,americas
NA1_5269288054,americas
NA1_5269246946,americas
NA1_5269211421,americas
NA1_5269191331,americas
NA1_5269154836,americas
NA1_5269068627,americas
NA1_5269057907,americas
NA1_5269035698,americas
NA1_5268982460,americas
NA1_5268968372,americas
NA1_5268955814,americas
NA1_5268941791,americas
NA1_5268927423,americas
NA1_5268916680,americas
NA1_5268535560,americas
NA1_5268510074,americas
NA1_5268479980,americas
NA1_5268408746,americas
NA1_5268348920,americas
NA1_5268306901,americas
NA1_5268289572,americas
NA1_5268260369,americas
NA1_5268246272,americas
NA1_5267761616,americas
NA1_5267737381,americas
NA1_5267719189,americas
NA1_5267704958,americas
NA1_5267682075,americas
NA1_5267662177,americas
NA1_5267651154,americas
NA1_5267631964,americas
NA1_5267621206,americas
NA1_5267267322,americas
NA1_5267245867,americas
NA1_5267209982,americas
BR1_3087904930,americas
BR1_3085138462,americas
BR1_3085133540,americas
BR1_3085131047,americas
BR1_3085123284,americas
BR1_3082293359,americas
BR1_3082282236,americas
BR1_3082203465,americas
BR1_3082001178,americas
BR1_3081926552,americas
BR1_3081850441,americas
BR1_3081811094,americas
BR1_3081791127,americas
BR1_3081768828,americas
BR1_3081749769,americas
BR1_3081734404,americas
BR1_3081582056,americas
BR1_3081537553,americas
BR1_3081448939,americas
BR1_3081433736,americas
BR1_3081198125,americas
BR1_3081179305,americas
BR1_3081176607,americas
BR1_3081024407,americas
BR1_3081014260,americas
BR1_3080990760,americas
BR1_3080983892,americas
BR1_3080776367,americas
BR1_3080447256,americas
BR1_3079831841,americas
BR1_3079810617,americas
BR1_3079777826,americas
BR1_3079752316,americas
BR1_3079742210,americas
BR1_3079731866,americas
BR1_3079723469,americas
BR1_3079710174,americas
BR1_3079699298,americas
BR1_3079693516,americas
BR1_3079644827,americas
BR1_3079437898,americas
BR1_3079421488,americas
BR1_3079354577,americas
BR1_3079263694,americas
BR1_3079156981,americas
BR1_3078993976,americas
BR1_3078618589,americas
BR1_3078610568,americas
BR1_3078604211,americas
BR1_3077465905,americas
RU_524249731,europe
RU_524250376,europe
RU_524247806,europe
RU_524247336,europe
RU_524241171,europe
RU_524100146,europe
RU_524094594,europe
RU_524092194,europe
RU_524086666,europe
RU_524081743,europe
RU_524031308,europe
RU_524029546,europe
RU_524026941,europe
RU_523957674,europe
RU_523955358,europe
RU_523952495,europe
RU_523950270,europe
RU_523944341,europe
RU_523941712,europe
RU_523940078,europe
RU_523937094,europe
RU_523932060,europe
RU_523924802,europe
RU_523793903,europe
RU_523793614,europe
RU_523793356,europe
RU_523784674,europe
RU_523779804,europe
RU_523776770,europe
RU_523753309,europe
RU_523747451,europe
RU_523721527,europe
RU_523720403,europe
RU_523717806,europe
RU_523716359,europe
RU_523708969,europe
RU_523375811,europe
RU_523371593,europe
RU_523367616,europe
RU_523364338,europe
RU_523314252,europe
RU_523311719,europe
RU_523305836,europe
RU_523282479,europe
RU_523278212,europe
RU_523269624,europe
RU_523266655,europe
RU_523262866,europe
RU_523258878,europe
RU_523215307,europe
KR_7611520202,asia
KR_7611470123,asia
KR_7603406108,asia
KR_7603382370,asia
KR_7603339987,asia
KR_7603307818,asia
KR_7603274572,asia
KR_7603243736,asia
KR_7603220424,asia
KR_7599244223,asia
KR_7599218636,asia
KR_7599186840,asia
KR_7594602840,asia
KR_7594584161,asia
KR_7594562891,asia
KR_7594540734,asia
KR_7594523395,asia
KR_7594510320,asia
KR_7594358752,asia
KR_7594315981,asia
KR_7594272496,asia
KR_7594227065,asia
KR_7594154799,asia
KR_7594115380,asia
KR_7594044864,asia
KR_7593159894,asia
KR_7590393049,asia
KR_7590297959,asia
KR_7590227347,asia
KR_7590175090,asia
KR_7590111537,asia
KR_7580499170,asia
KR_7557214390,asia
KR_7552214934,asia
KR_7551001845,asia
KR_7549107239,asia
KR_7549070207,asia
KR_7549012371,asia
KR_7548989495,asia
KR_7548973040,asia
KR_7548874845,asia
KR_7531093781,asia
KR_7521965200,asia
KR_7521883158,asia
KR_7521848735,asia
KR_7521802870,asia
KR_7521755432,asia
KR_7521706747,asia
KR_7520999453,asia
KR_7514996570,asia
NA1_5274392134,americas
NA1_5273757309,americas
NA1_5273302239,americas
NA1_5273285147,americas
NA1_5273267978,americas
NA1_5273253445,americas
NA1_5273240392,americas
NA1_5273217851,americas
NA1_5273199778,americas
NA1_5273160216,americas
NA1_5273114800,americas
NA1_5272999756,americas
NA1_5272138855,americas
NA1_5272113253,americas
NA1_5272082563,americas
NA1_5271893095,americas
NA1_5271878685,americas
NA1_5271861866,americas
NA1_5270552087,americas
NA1_5270489255,americas
NA1_5270470152,americas
NA1_5269709322,americas
NA1_5269694790,americas
NA1_5269679346,americas
NA1_5269657146,americas
NA1_5269534816,americas
NA1_5269521778,americas
NA1_5269502411,americas
NA1_5268978557,americas
NA1_5268802922,americas
NA1_5268713482,americas
NA1_5268670001,americas
NA1_5268638829,americas
NA1_5268340902,americas
NA1_5268146061,americas
NA1_5268128656,americas
NA1_5268112576,americas
NA1_5267464625,americas
NA1_5267045464,americas
NA1_5266978390,americas
NA1_5263983861,americas
NA1_5263964900,americas
NA1_5263890842,americas
NA1_5263536971,americas
NA1_5262206227,americas
NA1_5262189520,americas
NA1_5262115801,americas
NA1_5262104012,americas
NA1_5262073575,americas
NA1_5262054147,americas
LA1_1615337190,americas
LA1_1615322478,americas
LA1_1615302595,americas
LA1_1615289162,americas
LA1_1615267793,americas
LA1_1615185688,americas
LA1_1615173611,americas
LA1_1615166200,americas
LA1_1615159090,americas
LA1_1615094722,americas
LA1_1615080933,americas
LA1_1615068151,americas
LA1_1615047772,americas
LA1_1615036551,americas
LA1_1615006688,americas
LA1_1614993959,americas
LA1_1614984784,americas
LA1_1614974315,americas
LA1_1614964605,americas
LA1_1614962282,americas
LA1_1614928596,americas
LA1_1614926317,americas
LA1_1614873723,americas
LA1_1614867158,americas
LA1_1614855934,americas
LA1_1614851080,americas
LA1_1614806535,americas
LA1_1614794139,americas
LA1_1614780243,americas
LA1_1614766763,americas
LA1_1614730815,americas
LA1_1614721995,americas
LA1_1614711323,americas
LA1_1614704745,americas
LA1_1614699160,americas
LA1_1614689987,americas
LA1_1614681786,americas
LA1_1614677731,americas
LA1_1614638509,americas
LA1_1614633594,americas
LA1_1614627231,americas
LA1_1614618449,americas
LA1_1614597271,americas
LA1_1614583668,americas
LA1_1614572455,americas
LA1_1614561275,americas
LA1_1614551031,americas
LA1_1614535598,americas
LA1_1614527405,americas
LA1_1614464605,americas
NA1_5269079155,americas
NA1_5267919961,americas
NA1_5267889556,americas
NA1_5267870870,americas
NA1_5267838608,americas
NA1_5267798632,americas
NA1_5267429462,americas
NA1_5267407922,americas
NA1_5267380814,americas
NA1_5267254965,americas
NA1_5267223536,americas
NA1_5267193255,americas
NA1_5266771189,americas
NA1_5266738236,americas
NA1_5266625735,americas
NA1_5266481732,americas
NA1_5266457095,americas
NA1_5264578841,americas
NA1_5263232681,americas
NA1_5263205719,americas
NA1_5263067580,americas
NA1_5263038373,americas
NA1_5261828381,americas
NA1_5261782143,americas
NA1_5261732054,americas
NA1_5261622985,americas
NA1_5260803942,americas
NA1_5260706923,americas
NA1_5260529292,americas
NA1_5260495578,americas
NA1_5260469728,americas
NA1_5260013560,americas
NA1_5259983045,americas
NA1_5259926982,americas
NA1_5259867495,americas
NA1_5259846199,americas
NA1_5259414371,americas
NA1_5259392142,americas
NA1_5259360152,americas
NA1_5259226561,americas
NA1_5259189956,americas
NA1_5259130609,americas
NA1_5259093216,americas
NA1_5259050512,americas
NA1_5259019713,americas
NA1_5259003808,americas
NA1_5258677489,americas
NA1_5258656076,americas
NA1_5258630939,americas
NA1_5258599079,americas
BR1_3090463855,americas
BR1_3090452604,americas
BR1_3090445019,americas
BR1_3090421728,americas
BR1_3090290391,americas
BR1_3090232862,americas
BR1_3090217189,americas
BR1_3088467096,americas
BR1_3088447406,americas
BR1_3088431423,americas
BR1_3088403273,americas
BR1_3088109321,americas
BR1_3088102429,americas
BR1_3087999251,americas
BR1_3087472719,americas
BR1_3087448250,americas
BR1_3087110347,americas
BR1_3086706021,americas
BR1_3086674998,americas
BR1_3085814375,americas
BR1_3085254085,americas
BR1_3085167543,americas
BR1_3085145388,americas
BR1_3084888585,americas
BR1_3084814304,americas
BR1_3084492335,americas
BR1_3080113604,americas
BR1_3080068414,americas
BR1_3080060775,americas
BR1_3079833874,americas
BR1_3076540602,americas
BR1_3076420850,americas
BR1_3075835392,americas
BR1_3073134597,americas
BR1_3073122134,americas
BR1_3073116845,americas
BR1_3073105568,americas
BR1_3072936030,americas
BR1_3072922860,americas
BR1_3072872857,americas
BR1_3072743477,americas
BR1_3071624808,americas
BR1_3071338034,americas
BR1_3070958721,americas
BR1_3070954767,americas
BR1_3070953030,americas
BR1_3070948874,americas
BR1_3070663121,americas
BR1_3070652648,americas
BR1_3070628457,americas
LA2_1500616463,americas
LA2_1500615227,americas
LA2_1500609591,americas
LA2_1500604291,americas
LA2_1500602432,americas
LA2_1500603157,americas
LA2_1500599795,americas
LA2_1500597874,americas
LA2_1500402993,americas
LA2_1500402522,americas
LA2_1500399380,americas
LA2_1500207701,americas
LA2_1500208435,americas
LA2_1500173318,americas
LA2_1499814169,americas
LA2_1499813287,americas
LA2_1499810843,americas
LA2_1499812176,americas
LA2_1499811235,americas
LA2_1499754918,americas
LA2_1499747660,americas
LA2_1499735627,americas
LA2_1499723827,americas
LA2_1499584405,americas
LA2_1499581578,americas
LA2_1499578599,americas
LA2_1499573493,americas
LA2_1499568417,americas
LA2_1499556673,americas
LA2_1499481551,americas
LA2_1499349428,americas
LA2_1499093850,americas
LA2_1498981225,americas
LA2_1498686785,americas
LA2_1498680877,americas
LA2_1498269535,americas
LA2_1498262390,americas
LA2_1497313831,americas
LA2_1496944571,americas
LA2_1496401902,americas
LA2_1496396183,americas
LA2_1495063296,americas
LA2_1495057611,americas
LA2_1495043580,americas
LA2_1495044280,americas
LA2_1495042218,americas
LA2_1494865602,americas
LA2_1494851353,americas
LA2_1494847210,americas
LA2_1494840571,americas
NA1_5273864431,americas
NA1_5273842033,americas
NA1_5273811717,americas
NA1_5273648843,americas
NA1_5273306545,americas
NA1_5273288484,americas
NA1_5272361407,americas
NA1_5272323244,americas
NA1_5272304137,americas
NA1_5271974448,americas
NA1_5271944631,americas
NA1_5271930416,americas
NA1_5271513707,americas
NA1_5271486394,americas
NA1_5271465332,americas
NA1_5271392510,americas
NA1_5271343621,americas
NA1_5271178216,americas
NA1_5271158076,americas
NA1_5270606460,americas
NA1_5270552325,americas
NA1_5270490288,americas
NA1_5270470451,americas
NA1_5270452905,americas
NA1_5270419848,americas
NA1_5270246722,americas
NA1_5270156119,americas
NA1_5270121051,americas
NA1_5270062791,americas
NA1_5270008501,americas
NA1_5269966794,americas
NA1_5269932713,americas
NA1_5269910805,americas
NA1_5269860629,americas
NA1_5269509288,americas
NA1_5269491120,americas
NA1_5269441466,americas
NA1_5269319018,americas
NA1_5268856294,americas
NA1_5268845677,americas
NA1_5268546872,americas
NA1_5268505514,americas
NA1_5268480122,americas
NA1_5268104461,americas
NA1_5268032772,americas
NA1_5267493600,americas
NA1_5267241992,americas
NA1_5267206248,americas
NA1_5267152252,americas
NA1_5267127293,americas
BR1_3090780677,americas
BR1_3090773951,americas
BR1_3088490419,americas
BR1_3088468431,americas
BR1_3086216992,americas
BR1_3086044559,americas
BR1_3086001462,americas
BR1_3085869676,americas
BR1_3085490815,americas
BR1_3085483260,americas
BR1_3085351690,americas
BR1_3084903681,americas
BR1_3084892094,americas
BR1_3084872995,americas
BR1_3084868150,americas
BR1_3084521731,americas
BR1_3082937914,americas
BR1_3082864919,americas
BR1_3082852830,americas
BR1_3082198698,americas
BR1_3081976710,americas
BR1_3081912935,americas
BR1_3081581807,americas
BR1_3081570415,americas
BR1_3081528853,americas
BR1_3081524043,americas
BR1_3081271730,americas
BR1_3081253550,americas
BR1_3081167789,americas
BR1_3081162385,americas
BR1_3080866771,americas
BR1_3080849589,americas
BR1_3080846308,americas
BR1_3080837921,americas
BR1_3080838064,americas
BR1_3080644163,americas
BR1_3080555259,americas
BR1_3080549971,americas
BR1_3080546837,americas
BR1_3080512140,americas
BR1_3080364145,americas
BR1_3080354346,americas
BR1_3079976546,americas
BR1_3079975021,americas
BR1_3079971057,americas
BR1_3079967034,americas
BR1_3079949491,americas
BR1_3079941087,americas
BR1_3079926643,americas
BR1_3079919694,americas
BR1_3090876345,americas
BR1_3090575411,americas
BR1_3090225134,americas
BR1_3089848314,americas
BR1_3089399363,americas
BR1_3088989426,americas
BR1_3088532888,americas
BR1_3088083065,americas
BR1_3087737600,americas
BR1_3087387619,americas
BR1_3087065751,americas
BR1_3086750667,americas
BR1_3086304864,americas
BR1_3085856418,americas
BR1_3085542935,americas
BR1_3085258024,americas
BR1_3084861662,americas
BR1_3084604548,americas
BR1_3084284025,americas
BR1_3083269928,americas
BR1_3082975601,americas
BR1_3082533451,americas
BR1_3082521740,americas
BR1_3081998738,americas
BR1_3081989459,americas
BR1_3081243809,americas
BR1_3081234296,americas
BR1_3080413073,americas
BR1_3080396936,americas
BR1_3080091104,americas
BR1_3079472559,americas
BR1_3079455952,americas
BR1_3078901436,americas
BR1_3078469106,americas
BR1_3078453422,americas
BR1_3078437581,americas
BR1_3077588092,americas
BR1_3077574743,americas
BR1_3077558445,americas
BR1_3076524648,americas
BR1_3076504696,americas
BR1_3076492332,americas
BR1_3075101978,americas
BR1_3075087264,americas
BR1_3075068577,americas
BR1_3075051052,americas
BR1_3073949961,americas
BR1_3073941512,americas
BR1_3073924673,americas
BR1_3073225922,americas
KR_7614386422,asia
KR_7614280382,asia
KR_7608362166,asia
KR_7608268923,asia
KR_7608193355,asia
KR_7608152131,asia
KR_7608093393,asia
KR_7608025256,asia
KR_7607691269,asia
KR_7607621753,asia
KR_7607559799,asia
KR_7607523836,asia
KR_7607495445,asia
KR_7607465132,asia
KR_7606500527,asia
KR_7604739877,asia
KR_7604701811,asia
KR_7604443879,asia
KR_7604418072,asia
KR_7604379185,asia
KR_7604328007,asia
KR_7604295398,asia
KR_7604281176,asia
KR_7604223686,asia
KR_7604215055,asia
KR_7604197914,asia
KR_7604189702,asia
KR_7604189057,asia
KR_7604179207,asia
KR_7604173363,asia
KR_7604153726,asia
KR_7604148234,asia
KR_7602990401,asia
KR_7602947465,asia
KR_7601801697,asia
KR_7601786365,asia
KR_7601766756,asia
KR_7597608256,asia
KR_7597587338,asia
KR_7596007719,asia
KR_7595979680,asia
KR_7595957524,asia
KR_7591916910,asia
KR_7591907955,asia
KR_7591893876,asia
KR_7591890248,asia
KR_7590825173,asia
KR_7590799617,asia
