Game,Region
LA1_1615162555,americas
LA1_1613284325,americas
LA1_1613273123,americas
LA1_1613239927,americas
LA1_1613167412,americas
LA1_1613158936,americas
LA1_1613150710,americas
LA1_1613114096,americas
LA1_1613105457,americas
LA1_1613096070,americas
LA1_1613089341,americas
LA1_1612905713,americas
LA1_1612894851,americas
LA1_1612886636,americas
LA1_1612880388,americas
LA1_1612867773,americas
LA1_1612423709,americas
LA1_1612181228,americas
LA1_1612176457,americas
LA1_1612165742,americas
LA1_1612157945,americas
LA1_1612155324,americas
LA1_1612147583,americas
LA1_1612132949,americas
LA1_1612130004,americas
LA1_1612121327,americas
LA1_1612082432,americas
LA1_1612002984,americas
LA1_1611995437,americas
LA1_1611733109,americas
LA1_1611718922,americas
LA1_1611708991,americas
LA1_1611543982,americas
LA1_1611451584,americas
LA1_1611441348,americas
LA1_1611433623,americas
LA1_1611430839,americas
LA1_1611424450,americas
LA1_1611421154,americas
LA1_1611330369,americas
LA1_1611317609,americas
LA1_1611308069,americas
LA1_1611295119,americas
LA1_1611278838,americas
LA1_1611224109,americas
LA1_1611210295,americas
LA1_1611203042,americas
LA1_1611191782,americas
LA1_1611183158,americas
RU_524243498,europe
RU_524236536,europe
RU_524233309,europe
RU_524229175,europe
RU_524222674,europe
RU_524220539,europe
RU_524197664,europe
RU_524176280,europe
RU_524171473,europe
RU_524170003,europe
RU_524162703,europe
RU_524160654,europe
RU_524153450,europe
RU_524150089,europe
RU_524144782,europe
RU_524142546,europe
RU_524137701,europe
RU_524133953,europe
RU_524131552,europe
RU_524128737,europe
RU_524127355,europe
RU_524125372,europe
RU_524123420,europe
RU_524119910,europe
RU_524090838,europe
RU_523895363,europe
RU_523891120,europe
RU_523859881,europe
RU_523848737,europe
RU_523826903,europe
RU_523823475,europe
RU_523819325,europe
RU_523817431,europe
RU_523816050,europe
RU_523602149,europe
RU_523597655,europe
RU_523593878,europe
RU_523593129,europe
RU_523584376,europe
RU_523531670,europe
RU_523526829,europe
RU_523525641,europe
RU_523506769,europe
RU_523505914,europe
RU_523503531,europe
RU_523274725,europe
RU_523270667,europe
RU_523182122,europe
RU_523177321,europe
RU_523171850,europe
NA1_5273883029,americas
NA1_5273862939,americas
NA1_5273838454,americas
NA1_5273821233,americas
NA1_5273751006,americas
NA1_5273256268,americas
NA1_5273244951,americas
NA1_5273234815,americas
NA1_5272653119,americas
NA1_5272636069,americas
NA1_5272618073,americas
NA1_5272598142,americas
NA1_5272576659,americas
NA1_5272556971,americas
NA1_5271969933,americas
NA1_5271119390,americas
NA1_5271103518,americas
NA1_5271092052,americas
NA1_5270900012,americas
NA1_5270879205,americas
NA1_5270573893,americas
NA1_5270550867,americas
NA1_5270524659,americas
NA1_5270499955,americas
NA1_5270376379,americas
NA1_5270362742,americas
NA1_5270142828,americas
NA1_5270114801,americas
NA1_5270083671,americas
NA1_5270039594,americas
NA1_5269793439,americas
NA1_5269789405,americas
NA1_5269768899,americas
NA1_5268475772,americas
NA1_5268451097,americas
NA1_5268421548,americas
NA1_5268402635,americas
NA1_5267895828,americas
NA1_5267865057,americas
NA1_5267842984,americas
NA1_5267120128,americas
NA1_5267098694,americas
NA1_5267088387,americas
NA1_5266276981,americas
NA1_5265578132,americas
NA1_5265564859,americas
NA1_5265248494,americas
NA1_5264911076,americas
NA1_5264891974,americas
NA1_5264816342,americas
NA1_5270055716,americas
NA1_5268780681,americas
NA1_5268697685,americas
NA1_5268130906,americas
NA1_5268119081,americas
NA1_5268095111,americas
NA1_5267305402,americas
NA1_5267283047,americas
NA1_5266769179,americas
NA1_5266726292,americas
NA1_5266708289,americas
NA1_5264439748,americas
NA1_5264303174,americas
NA1_5263947580,americas
NA1_5263782198,americas
NA1_5263232681,americas
NA1_5263110394,americas
NA1_5262511061,americas
NA1_5261816695,americas
NA1_5261699810,americas
NA1_5261589679,americas
NA1_5261093801,americas
NA1_5260863336,americas
NA1_5260093538,americas
NA1_5258625210,americas
NA1_5257916753,americas
NA1_5257373241,americas
NA1_5256728014,americas
NA1_5256709968,americas
NA1_5250566753,americas
NA1_5250536673,americas
NA1_5250132022,americas
NA1_5250092323,americas
NA1_5249897133,americas
NA1_5249585028,americas
NA1_5249576278,americas
NA1_5249562134,americas
NA1_5249539348,americas
NA1_5249364179,americas
NA1_5249040285,americas
NA1_5249032409,americas
NA1_5249020255,americas
NA1_5249011146,americas
NA1_5248999478,americas
NA1_5248979621,americas
NA1_5248963403,americas
NA1_5248933757,americas
NA1_5248286096,americas
NA1_5248261645,americas
NA1_5248227422,americas
RU_524262296,europe
RU_524259645,europe
RU_524243498,europe
RU_524241585,europe
RU_524236536,europe
RU_524233596,europe
RU_524230534,europe
RU_524228015,europe
RU_524222674,europe
RU_524218729,europe
RU_524207787,europe
RU_524207179,europe
RU_524201948,europe
RU_524156138,europe
RU_524152502,europe
RU_524151048,europe
RU_524145694,europe
RU_524143715,europe
RU_524143129,europe
RU_524139432,europe
RU_524137170,europe
RU_524133545,europe
RU_524120383,europe
RU_524118528,europe
RU_524117482,europe
RU_524116596,europe
RU_524072982,europe
RU_524067743,europe
RU_524065585,europe
RU_524061752,europe
RU_524059134,europe
RU_524057544,europe
RU_524054712,europe
RU_524053483,europe
RU_524048791,europe
RU_524048420,europe
RU_524045964,europe
RU_524046066,europe
RU_524043059,europe
RU_524040494,europe
RU_524035878,europe
RU_523978190,europe
RU_523926273,europe
RU_523914896,europe
RU_523908483,europe
RU_523907007,europe
RU_523905053,europe
RU_523897887,europe
RU_523816223,europe
RU_523811322,europe
NA1_5274169447,americas
NA1_5274140355,americas
NA1_5273247664,americas
NA1_5273230449,americas
NA1_5273211185,americas
NA1_5271265160,americas
NA1_5271244954,americas
NA1_5271160145,americas
NA1_5271133327,americas
NA1_5271109972,americas
NA1_5271010284,americas
NA1_5270999553,americas
NA1_5270991246,americas
NA1_5270508354,americas
NA1_5269640299,americas
NA1_5267562635,americas
NA1_5267380814,americas
NA1_5267293715,americas
NA1_5267257589,americas
NA1_5262316644,americas
NA1_5258478200,americas
NA1_5258429479,americas
NA1_5258397590,americas
NA1_5257285788,americas
NA1_5257252716,americas
NA1_5257220269,americas
NA1_5257194229,americas
NA1_5256673907,americas
NA1_5256652782,americas
NA1_5256565602,americas
NA1_5256519530,americas
NA1_5256495699,americas
NA1_5256478838,americas
NA1_5256150491,americas
NA1_5253275786,americas
NA1_5250534022,americas
NA1_5250507467,americas
NA1_5250236647,americas
NA1_5250221665,americas
NA1_5249909692,americas
NA1_5247436113,americas
NA1_5246951913,americas
NA1_5246918589,americas
NA1_5246248214,americas
NA1_5246230442,americas
NA1_5246210508,americas
NA1_5245808703,americas
NA1_5244639263,americas
NA1_5244067803,americas
NA1_5244026648,americas
BR1_3088397115,americas
BR1_3086351483,americas
BR1_3085946697,americas
BR1_3085930980,americas
BR1_3085462725,americas
BR1_3085459390,americas
BR1_3085386468,americas
BR1_3085286873,americas
BR1_3084946533,americas
BR1_3084909799,americas
BR1_3084845966,americas
BR1_3084839681,americas
BR1_3084833089,americas
BR1_3078752740,americas
BR1_3076865987,americas
BR1_3076863409,americas
BR1_3076633864,americas
BR1_3076626561,americas
BR1_3076280785,americas
BR1_3076219796,americas
BR1_3076206709,americas
BR1_3076183778,americas
BR1_3076175129,americas
BR1_3076164875,americas
BR1_3076142104,americas
BR1_3074625995,americas
BR1_3074616652,americas
BR1_3074601692,americas
BR1_3074562505,americas
BR1_3072463553,americas
BR1_3072438420,americas
BR1_3072425463,americas
BR1_3072407345,americas
BR1_3072351166,americas
BR1_3072057654,americas
BR1_3072043117,americas
BR1_3071322797,americas
BR1_3071308807,americas
BR1_3060636249,americas
BR1_3060033748,americas
BR1_3060020953,americas
BR1_3058559123,americas
BR1_3058538068,americas
BR1_3058253548,americas
BR1_3058231588,americas
BR1_3058205579,americas
BR1_3058178737,americas
BR1_3057671413,americas
BR1_3056254564,americas
BR1_3055907940,americas
NA1_5274093526,americas
NA1_5274063401,americas
NA1_5273972911,americas
NA1_5273933579,americas
NA1_5273922083,americas
NA1_5273900720,americas
NA1_5273852945,americas
NA1_5273836806,americas
NA1_5273819502,americas
NA1_5273812840,americas
NA1_5273777232,americas
NA1_5273765561,americas
NA1_5273755020,americas
NA1_5273454568,americas
NA1_5273423191,americas
NA1_5273271796,americas
NA1_5273235670,americas
NA1_5272818150,americas
NA1_5272808933,americas
NA1_5272675902,americas
NA1_5272667601,americas
NA1_5272598882,americas
NA1_5272498169,americas
NA1_5272483441,americas
NA1_5272472770,americas
NA1_5272459249,americas
NA1_5270641679,americas
NA1_5270416080,americas
NA1_5270126978,americas
NA1_5269871507,americas
NA1_5269215135,americas
NA1_5267193412,americas
NA1_5266631433,americas
NA1_5264910935,americas
NA1_5262813030,americas
NA1_5255055810,americas
NA1_5255033073,americas
NA1_5255000614,americas
NA1_5254944676,americas
NA1_5254928429,americas
NA1_5254913864,americas
NA1_5254876946,americas
NA1_5254864609,americas
NA1_5254838374,americas
NA1_5254819297,americas
NA1_5254805662,americas
NA1_5254786618,americas
NA1_5254776399,americas
NA1_5254765105,americas
NA1_5254754518,americas
NA1_5272084254,americas
NA1_5267075306,americas
NA1_5267054815,americas
NA1_5267035372,americas
NA1_5265447941,americas
NA1_5265437100,americas
NA1_5265435813,americas
NA1_5262222867,americas
NA1_5262191524,americas
NA1_5262154726,americas
NA1_5259664063,americas
NA1_5259649134,americas
NA1_5257640071,americas
NA1_5257624905,americas
NA1_5255331465,americas
NA1_5255322137,americas
NA1_5254828877,americas
NA1_5254813447,americas
NA1_5254806489,americas
NA1_5254363964,americas
NA1_5254348877,americas
NA1_5253796119,americas
NA1_5253748718,americas
NA1_5253739172,americas
NA1_5253719993,americas
NA1_5253707231,americas
NA1_5253508510,americas
NA1_5253331970,americas
NA1_5253311025,americas
NA1_5253294993,americas
NA1_5253249860,americas
NA1_5253177433,americas
NA1_5253163424,americas
NA1_5253154974,americas
NA1_5253141369,americas
NA1_5253132032,americas
NA1_5253110835,americas
NA1_5253102028,americas
NA1_5252272978,americas
NA1_5252022001,americas
NA1_5251899738,americas
NA1_5251889695,americas
NA1_5251855386,americas
NA1_5251438176,americas
NA1_5251419528,americas
NA1_5251408634,americas
NA1_5251373552,americas
NA1_5251358149,americas
NA1_5251343318,americas
NA1_5251330777,americas
RU_523473589,europe
RU_523468162,europe
RU_523460975,europe
RU_523414949,europe
RU_523315072,europe
RU_523309720,europe
RU_523308761,europe
RU_523299022,europe
RU_523295218,europe
RU_523284519,europe
RU_523278216,europe
RU_523275298,europe
RU_523215307,europe
RU_523197317,europe
RU_523182666,europe
RU_523177321,europe
RU_523165402,europe
RU_523163048,europe
RU_522104477,europe
RU_522078910,europe
RU_522052768,europe
RU_522050694,europe
RU_522052009,europe
RU_521649384,europe
RU_520617585,europe
RU_520616959,europe
RU_520450518,europe
RU_520449146,europe
RU_520441628,europe
RU_520432694,europe
RU_520367140,europe
RU_520363880,europe
RU_520362863,europe
RU_520331376,europe
RU_520323522,europe
RU_520280699,europe
RU_520281479,europe
RU_520275283,europe
RU_520265268,europe
RU_520250389,europe
RU_520245860,europe
RU_520239484,europe
RU_520231489,europe
RU_520003078,europe
RU_520000260,europe
RU_519998900,europe
RU_519998668,europe
RU_519998304,europe
RU_519995134,europe
RU_519994473,europe
NA1_5268156098,americas
NA1_5257561407,americas
NA1_5257550678,americas
NA1_5257541246,americas
NA1_5257533255,americas
NA1_5257522145,americas
NA1_5257514828,americas
NA1_5257505733,americas
NA1_5257502284,americas
NA1_5257495072,americas
NA1_5257492202,americas
NA1_5257484807,americas
NA1_5257475209,americas
NA1_5257460454,americas
NA1_5257452257,americas
NA1_5257441314,americas
NA1_5257416850,americas
NA1_5257397557,americas
NA1_5257384757,americas
NA1_5257260057,americas
NA1_5257177357,americas
NA1_5256525728,americas
NA1_5256018118,americas
NA1_5256003284,americas
NA1_5255981524,americas
NA1_5255908643,americas
NA1_5255780879,americas
NA1_5255521496,americas
NA1_5255493407,americas
NA1_5255332138,americas
NA1_5255261288,americas
NA1_5255199209,americas
NA1_5255174282,americas
NA1_5255159687,americas
NA1_5254849998,americas
NA1_5254739674,americas
NA1_5254719328,americas
NA1_5254710389,americas
NA1_5254701570,americas
NA1_5254690214,americas
NA1_5254685937,americas
NA1_5254676988,americas
NA1_5254466943,americas
NA1_5254432684,americas
NA1_5254412387,americas
NA1_5254385128,americas
NA1_5254071759,americas
NA1_5253876486,americas
NA1_5253849216,americas
NA1_5253832959,americas
KR_7611899882,asia
KR_7611855570,asia
KR_7611820760,asia
KR_7611766847,asia
KR_7611677585,asia
KR_7611646791,asia
KR_7610546244,asia
KR_7610493164,asia
KR_7609409840,asia
KR_7609372283,asia
KR_7609334710,asia
KR_7609286946,asia
KR_7609250433,asia
KR_7608227798,asia
KR_7608183650,asia
KR_7608122374,asia
KR_7608046847,asia
KR_7606435876,asia
KR_7606378425,asia
KR_7606304147,asia
KR_7606261857,asia
KR_7606216051,asia
KR_7604880024,asia
KR_7604815232,asia
KR_7604762080,asia
KR_7604712268,asia
KR_7601380624,asia
KR_7601336492,asia
KR_7601276197,asia
KR_7601210281,asia
KR_7601139999,asia
KR_7599790197,asia
KR_7599749522,asia
KR_7599728196,asia
KR_7599680803,asia
KR_7598857779,asia
KR_7598782965,asia
KR_7598719717,asia
KR_7598685062,asia
KR_7598615452,asia
KR_7598544410,asia
KR_7598506883,asia
KR_7598472752,asia
KR_7595230367,asia
KR_7595189877,asia
KR_7595157831,asia
KR_7593707021,asia
KR_7593673983,asia
KR_7593649027,asia
KR_7593610719,asia
BR1_3089891986,americas
BR1_3089708162,americas
BR1_3089691762,americas
BR1_3089652516,americas
BR1_3089617832,americas
BR1_3089613281,americas
BR1_3089599086,americas
BR1_3089177743,americas
BR1_3089176043,americas
BR1_3088769942,americas
BR1_3088768389,americas
BR1_3088340939,americas
BR1_3088336364,americas
BR1_3088327105,americas
BR1_3088323102,americas
BR1_3088318204,americas
BR1_3088311758,americas
BR1_3088216234,americas
BR1_3088201608,americas
BR1_3088180915,americas
BR1_3088127770,americas
BR1_3088107708,americas
BR1_3087839797,americas
BR1_3087787415,americas
BR1_3087520844,americas
BR1_3087504641,americas
BR1_3087463937,americas
BR1_3087409587,americas
BR1_3087398666,americas
BR1_3087188632,americas
BR1_3087153356,americas
BR1_3087123277,americas
BR1_3086866855,americas
BR1_3086757059,americas
BR1_3086697680,americas
BR1_3086599604,americas
BR1_3086562127,americas
BR1_3086551396,americas
BR1_3086547276,americas
BR1_3086545095,americas
BR1_3086539352,americas
BR1_3086535648,americas
BR1_3086173570,americas
BR1_3086153521,americas
BR1_3086142724,americas
BR1_3086136600,americas
BR1_3086131895,americas
BR1_3086131268,americas
BR1_3086128700,americas
BR1_3085983070,americas
LA2_1500521680,americas
LA2_1500511573,americas
LA2_1500493740,americas
LA2_1500288019,americas
LA2_1500265611,americas
LA2_1500244977,americas
LA2_1500045252,americas
LA2_1500030829,americas
LA2_1499691742,americas
LA2_1499663086,americas
LA2_1499599343,americas
LA2_1498882779,americas
LA2_1498878872,americas
LA2_1498692314,americas
LA2_1498519259,americas
LA2_1498496920,americas
LA2_1498381464,americas
LA2_1498369257,americas
LA2_1498359985,americas
LA2_1498316518,americas
LA2_1498056565,americas
LA2_1498055336,americas
LA2_1498052815,americas
LA2_1497937116,americas
LA2_1497862406,americas
LA2_1497841820,americas
LA2_1497833867,americas
LA2_1497684915,americas
LA2_1497475193,americas
LA2_1497428427,americas
LA2_1497219619,americas
LA2_1497078264,americas
LA2_1497050978,americas
LA2_1496887835,americas
LA2_1496852958,americas
LA2_1496805964,americas
LA2_1496424633,americas
LA2_1496417356,americas
LA2_1496403239,americas
LA2_1496319148,americas
LA2_1496302203,americas
LA2_1496299177,americas
LA2_1496170416,americas
LA2_1496123754,americas
LA2_1496116514,americas
LA2_1495953439,americas
LA2_1495881764,americas
LA2_1495766653,americas
LA2_1495712177,americas
LA2_1495492242,americas
RU_524157974,europe
RU_524154264,europe
RU_524145958,europe
RU_524144502,europe
RU_524141323,europe
RU_524137701,europe
RU_524135704,europe
RU_524135056,europe
RU_524132270,europe
RU_524087950,europe
RU_524086322,europe
RU_524081364,europe
RU_524072129,europe
RU_524060337,europe
RU_524056874,europe
RU_524056228,europe
RU_524051694,europe
RU_524051160,europe
RU_523816025,europe
RU_523814148,europe
RU_523748063,europe
RU_523545295,europe
RU_523539310,europe
RU_523536273,europe
RU_523531303,europe
RU_523528483,europe
RU_523472543,europe
RU_523466403,europe
RU_523461143,europe
RU_523456130,europe
RU_523451277,europe
RU_523447338,europe
RU_523444607,europe
RU_523443015,europe
RU_523438588,europe
RU_523436831,europe
RU_523434507,europe
RU_523164788,europe
RU_523163166,europe
RU_523158558,europe
RU_523155290,europe
RU_523101431,europe
RU_523099030,europe
RU_523089769,europe
RU_523090188,europe
RU_523085251,europe
RU_523081368,europe
RU_523075104,europe
RU_523070252,europe
RU_523061730,europe
LA2_1500035601,americas
LA2_1500020639,americas
LA2_1499001884,americas
LA2_1498917151,americas
LA2_1498678852,americas
LA2_1498678015,americas
LA2_1498512924,americas
LA2_1498483379,americas
LA2_1498478299,americas
LA2_1498431056,americas
LA2_1498426137,americas
LA2_1498390019,americas
LA2_1498372367,americas
LA2_1498362432,americas
LA2_1498315284,americas
LA2_1498308196,americas
LA2_1498287299,americas
LA2_1498283391,americas
LA2_1497698374,americas
LA2_1497696598,americas
LA2_1497463705,americas
LA2_1497227417,americas
LA2_1497223207,americas
LA2_1497214815,americas
LA2_1496867891,americas
LA2_1496659156,americas
LA2_1496636052,americas
LA2_1496564394,americas
LA2_1496291346,americas
LA2_1496286877,americas
LA2_1496284959,americas
LA2_1496279701,americas
LA2_1496270952,americas
LA2_1496263735,americas
LA2_1496256193,americas
LA2_1496243933,americas
LA2_1496233033,americas
LA2_1495474692,americas
LA2_1495065048,americas
LA2_1495060197,americas
LA2_1495052175,americas
LA2_1495045936,americas
LA2_1494719110,americas
LA2_1494709827,americas
LA2_1494707510,americas
LA2_1494312644,americas
LA2_1494304953,americas
LA2_1494298861,americas
LA2_1494156905,americas
LA2_1494149793,americas
BR1_3090655007,americas
BR1_3090591132,americas
BR1_3090567378,americas
BR1_3090555371,americas
BR1_3090539057,americas
BR1_3090304378,americas
BR1_3090267140,americas
BR1_3090009609,americas
BR1_3090000211,americas
BR1_3089980921,americas
BR1_3089961660,americas
BR1_3089944524,americas
BR1_3089552704,americas
BR1_3089520376,americas
BR1_3089494535,americas
BR1_3089482680,americas
BR1_3089359641,americas
BR1_3089332676,americas
BR1_3089307054,americas
BR1_3089282497,americas
BR1_3089151454,americas
BR1_3089139861,americas
BR1_3088746657,americas
BR1_3088740188,americas
BR1_3087899463,americas
BR1_3087432000,americas
BR1_3087089255,americas
BR1_3087075416,americas
BR1_3087050659,americas
BR1_3087042025,americas
BR1_3086933242,americas
BR1_3086930231,americas
BR1_3085610217,americas
BR1_3085594216,americas
BR1_3085398130,americas
BR1_3085386110,americas
BR1_3085326741,americas
BR1_3085310602,americas
BR1_3085292827,americas
BR1_3085278147,americas
BR1_3085267531,americas
BR1_3085257875,americas
BR1_3085112604,americas
BR1_3085100879,americas
BR1_3085091631,americas
BR1_3085085242,americas
BR1_3085016484,americas
BR1_3084994099,americas
BR1_3084975910,americas
BR1_3084953687,americas
LA2_1499769359,americas
LA2_1499756513,americas
LA2_1499666579,americas
LA2_1499650808,americas
LA2_1499633927,americas
LA2_1499623330,americas
LA2_1499617108,americas
LA2_1499525213,americas
LA2_1499498471,americas
LA2_1499486639,americas
LA2_1499446002,americas
LA2_1499435331,americas
LA2_1499412995,americas
LA2_1499410912,americas
LA2_1499400425,americas
LA2_1499379770,americas
LA2_1499374832,americas
LA2_1499371190,americas
LA2_1499364897,americas
LA2_1499339255,americas
LA2_1499333055,americas
LA2_1499321976,americas
LA2_1499205047,americas
LA2_1499186100,americas
LA2_1499180053,americas
LA2_1499159384,americas
LA2_1499144122,americas
LA2_1499076157,americas
LA2_1499057570,americas
LA2_1499041886,americas
LA2_1499020714,americas
LA2_1498998179,americas
LA2_1498983896,americas
LA2_1498976539,americas
LA2_1498959088,americas
LA2_1498950825,americas
LA2_1498915533,americas
LA2_1498896393,americas
LA2_1498890789,americas
LA2_1498752015,americas
LA2_1498743038,americas
LA2_1498733829,americas
LA2_1498721333,americas
LA2_1498711220,americas
LA2_1498705895,americas
LA2_1498697329,americas
LA2_1498690952,americas
LA2_1498685997,americas
LA2_1498681944,americas
LA2_1498680180,americas
NA1_5273927911,americas
NA1_5273912771,americas
NA1_5273774711,americas
NA1_5273260075,americas
NA1_5273215927,americas
NA1_5272177790,americas
NA1_5271167890,americas
NA1_5271143898,americas
NA1_5271119390,americas
NA1_5271100870,americas
NA1_5270449486,americas
NA1_5270432742,americas
NA1_5270415260,americas
NA1_5270075774,americas
NA1_5269832456,americas
NA1_5269814193,americas
NA1_5269738985,americas
NA1_5269716474,americas
NA1_5269699502,americas
NA1_5269663931,americas
NA1_5269633188,americas
NA1_5269154836,americas
NA1_5269013409,americas
NA1_5268994068,americas
NA1_5268975439,americas
NA1_5268405644,americas
NA1_5268384909,americas
NA1_5268271219,americas
NA1_5268258747,americas
NA1_5268246272,americas
NA1_5268035215,americas
NA1_5267957861,americas
NA1_5267639585,americas
NA1_5267623804,americas
NA1_5266306262,americas
NA1_5266288250,americas
NA1_5266272066,americas
NA1_5266252707,americas
NA1_5266197370,americas
NA1_5265968677,americas
NA1_5265939427,americas
NA1_5265562459,americas
NA1_5265548056,americas
NA1_5265524237,americas
NA1_5264940865,americas
NA1_5264924206,americas
NA1_5264906640,americas
NA1_5264897213,americas
NA1_5264811645,americas
NA1_5264792930,americas
NA1_5273732955,americas
NA1_5273718776,americas
NA1_5273709744,americas
