Name,Tag,Server,Region,puuid,Key_ID
Tweek,opzz,euw,europe,r608mfKiwZvT_cukk4N-1VK62J5WNAB0SGftlSOMs-hjinB5hAzl2kiLywn8ZvSSvKHBRMjoaRsqvQ,9
Khanzee,5000,na,americas,q9hV1vXT2PnfTM07JK54q77t99veuQSeTaHAvXR4qFKmaarvuMch_IM6BXN0J8oP41LXg_Gw8jogxQ,9
NemonFly,EUW,euw,europe,oiuxgShIWzf2H_5jIA8vtc-hi12XqpbzRuVSsb66MHbIEPvi1ThzaPk3hA2pAtEa3ESMfd5SJ59o8Q,9
Clareetz,0002,na,americas,TiTpKm_MP467E0pJ_3cjOIBNoi7NA10xb8fiDD7oQJJGSezHooSzWhEtk8Mk4E_bpfDfKtkgnXb2ig,9
kurkkumopokalle,fent,euw,europe,FEYrWpEWyosXW2pvm9F4GxKM10s2tt2UzS_aFObvVy-6ERA-66YzUhYRlzd0dJjufwGDDK4GkCxPTg,9
Lock in bro,Nor,euw,europe,uP93-U_N9vY3UJ7ByEzD5GoCH099nFrbkg5dRrYzA0JL-BnkRtQUy4tsgCUlqNs4DnxpKAWtIU2fCg,9
ENNA,3en1,euw,europe,L-HFlIryW_6dz_CpBVxeDHTESgjAIBOik2H-_LHWRODxN77oUJ7TwAd1Z_3Kr_32RQZELycf4VKwpw,9
Azhy,Bzzzz,las,americas,U-9Gce5u9gJxk_azaZ-AguwDhubqBbiar2hJ9Y0-2v-lzfAXvAWkVzyBrkMAeqJfEruZfdLq51ecEg,9
yMLester,EUW,euw,europe,ZIfRnlNnDzY_9DjbK2Ngcvcd78-kCsdN93oQocarqbf8tbaQeD5NKU8iae-3R7HcUy7u7csxifXE6A,9
Good110,CUMIN,euw,europe,rHYv-sz1yNqKYt3b-unHM565UEGPlcJIkVrSET0qdvgqzwgWbx9AMseV8DXvCUVDZL6-4P-dCmrWHQ,9
Fella,Alone,na,americas,HYjDxxbpYZJDntwk8dL9lVPTFPDUy6s0R6NPBoW7GLGrVXCUjG1Ux7fvA7MUStxa9TUtU55vzdCgCg,9
II BARVOK II,REAL,eune,europe,Yi_pPH6LVLymF75ByKwU9XEAwysRFu8VoD-ojNfTzOd1xfpYhzCG5ZBdBmvQZA2i1L1-aKKFJvzuEQ,9
GHOSTSKULL,021,br,americas,JGcSaqBhIUA6gr_ei0XC7I78iK8L7Cn9tzOwDGRfQWez3-FFtA7_RrB8Py0nwXgHibKcu8RNZSEHUQ,9
Bw1u,KR1,kr,asia,ya6DDHgw4yf1XGPz0BQCyb4QXV5yan3ICLY_m3sYDOd3s0v_3NkvLf27mwn6oUOOE41q7KP5juUkkQ,9
LucyKushinada,Daver,lan,americas,rJLN2LnPHbKch_cD4hDINieP9xHpJTjcn2WUSKTzjLNCNP4kmPQIRZZnYUNPJmLM8gpvQGorkRhNbw,9
Dragglur,1345,ru,europe,TUo_Z7fu1Z-TUouiGWV2wMFOD6gkEJ3pbnkhfbfGnIsUgVBRE98lZOTVjlnEwEoGpLDkBwRZtFP9XA,9
321318376123,32132,euw,europe,K66vgR3cJRAKfeM7Wb6VR5T2CA5MN79p24N0LoL1ljuVfWM6ki74CVQGeJPHTbbyf6PjNBAB-3PvVg,9
kicktv kayngod,rank2,tr,europe,TsHs_SI_1a_wU0YG8dVQGJeQp80MTCP1a4BhtTTWrPm-AAwIbkD3ViyAzfNfV5Vwjix3paxNUhgrAA,9
zyqx,MOGS,euw,europe,HpW-MkKb2fenu9GK5Zxb1LJBviYSOT7uAu_7zU4x0QW9kqOBNKr-vhIikuNhzCgpyN8PC4xLjS0jRg,9
